Stone ID,Stone length [m],Stone width [m],stone height [m],Elongation [-],Flatness_index [-],Aspect ratio [-],Stone volume [m^3],Bounding box volume [m^3],Shape factor [-]
SB13_stone_0.ply,0.144723430275917,0.135195937473327,0.122274339199066,0.934167585826111,0.904423176348697,0.844882815214845,0.00131762700492823,0.00239242214553122,0.550750212452851
SB13_stone_1.ply,0.225937414126263,0.127654953145635,0.100889512654539,0.565001390492574,0.790329792682928,0.446537431813562,0.00138686155672378,0.00290985835209357,0.476607926886189
SB13_stone_10.ply,0.192543804645538,0.132251173257828,0.121526569128036,0.686862781699439,0.91890730444498,0.631163227255012,0.00173346773971298,0.00309457006435374,0.560164321267352
SB13_stone_100.ply,0.140665708770584,0.117692682855333,0.0638647855184092,0.836683537757459,0.542640238704658,0.454018154648965,0.000542019804284858,0.001057302258021,0.51264413763703
SB13_stone_101.ply,0.112762719392776,0.0801408886909485,0.0510361194610596,0.710703760272052,0.636829966509017,0.452597451851883,0.000236982550577315,0.000461208539832356,0.513829493841237
SB13_stone_102.ply,0.195217796908355,0.113218471991853,0.0777232711708695,0.579959787400959,0.686489314009309,0.398136196605869,0.000980170413319465,0.00171785999966645,0.57057642270603
SB13_stone_103.ply,0.134733617305756,0.126689672470093,0.101117074489594,0.940297417997704,0.798147729945895,0.750496249648854,0.000959517276205365,0.00172600352892252,0.555918490389387
SB13_stone_104.ply,0.151077568531036,0.124940395355225,0.0976237058639526,0.826995010378114,0.781362229456642,0.646182665058562,0.000900813509457877,0.00184271491998381,0.488851259458946
SB13_stone_105.ply,0.129051811993122,0.0834120512008667,0.0531198978424072,0.646345447712987,0.636837208504654,0.411616830651229,0.000267156551297029,0.000571807884014304,0.467213829619645
SB13_stone_106.ply,0.136433660984039,0.123891234397888,0.0781616568565369,0.908069412667755,0.630889321883043,0.572891295980694,0.000665296636542487,0.00132116137975882,0.503569546260834
SB13_stone_107.ply,0.130246013402939,0.0744187235832214,0.0459738373756409,0.571370452260939,0.617772452442415,0.352976925546372,0.000221418140999686,0.000445612547615726,0.496884888417968
SB13_stone_108.ply,0.209385199320231,0.132186739952147,0.0476632811963437,0.631308900444213,0.360575358871837,0.227634433336657,0.000658041327434493,0.00131922176566859,0.498810241431238
SB13_stone_109.ply,0.201062470674515,0.13877522200346,0.0430358648300171,0.690209473393535,0.310112022944154,0.214042256049289,0.000634178212997949,0.00120080774521525,0.528126351220584
SB13_stone_11.ply,0.209169745445251,0.111446976661682,0.0651468485593796,0.532806388536016,0.584554651106821,0.311454452558156,0.000718673069955923,0.00151866005910333,0.473228400028017
SB13_stone_110.ply,0.116010477901371,0.113833163518433,0.0479958164516249,0.98123174369828,0.42163298434426,0.413719668428828,0.000329434688936105,0.000633825058369095,0.519756492089124
SB13_stone_111.ply,0.118551812940842,0.104946218230412,0.0453527609112207,0.885235034598594,0.432152407928102,0.3825564517841,0.000303010379945475,0.000564259297068747,0.537005560244332
SB13_stone_12.ply,0.179637402296066,0.1158327460289,0.11040735244751,0.64481418985336,0.953161832319535,0.614612274706265,0.00112940469833679,0.00229734444210412,0.491613132814503
SB13_stone_13.ply,0.11801965534687,0.112675756216049,0.0426120907068253,0.954720261509703,0.378183312345551,0.36105927086115,0.000280310931152683,0.000566653618422673,0.494677739697403
SB13_stone_14.ply,0.12892707535833,0.0857303410960259,0.0390915507777558,0.664952189893033,0.45598268102036,0.303206682297784,0.000208285065272551,0.000432077431013388,0.482054952011824
SB13_stone_15.ply,0.113231811672449,0.069206714630127,0.0690950006246567,0.611194977877104,0.99838579238926,0.610208382292169,0.00029571187976056,0.000541456178799675,0.546141851065599
SB13_stone_16.ply,0.165895134210587,0.127556182444096,0.0944251269102097,0.768896466138521,0.740263036263206,0.569185632595751,0.000907184011665736,0.00199812538985274,0.454017558794242
