Stone ID,Stone length [m],Stone width [m],stone height [m],Elongation [-],Flatness_index [-],Aspect ratio [-],Stone volume [m^3],Bounding box volume [m^3],Shape factor [-]
OM02_stone_0.ply,0.333021987229586,0.268118008971214,0.250087996944785,0.805106026787275,0.932753446530461,0.750965421308276,0.0108180276508973,0.0223301552160208,0.484458238030334
OM02_stone_1.ply,0.218439006246626,0.184236001223326,0.120911985635757,0.843420799192411,0.656288590899188,0.553527447837054,0.0025982889241201,0.00486602173263789,0.533965745917775
OM02_stone_10.ply,0.323987994343042,0.248841017484665,0.111686006188393,0.768056291682182,0.448824744880636,0.344722669168223,0.00396663963338929,0.00900429358973317,0.440527576523283
OM02_stone_11.ply,0.238928005099297,0.192659003660083,0.157452017068863,0.806347517027212,0.817257507189556,0.658993561694148,0.00538273179106302,0.00724777321430514,0.742673871257307
OM02_stone_12.ply,0.235675990581512,0.210325986146927,0.180298004299402,0.892437051512815,0.857231232347352,0.765024913460768,0.00566215438091126,0.00893715303452283,0.633552358233012
OM02_stone_13.ply,0.294660001993179,0.234433010220528,0.172555983066559,0.79560513349197,0.736056679493378,0.585610472745986,0.00775201384591495,0.0119198275921729,0.650346138479825
OM02_stone_14.ply,0.265063017606735,0.163993000984192,0.156240999698639,0.618694386206312,0.952729682126494,0.589448505903786,0.00323275475229881,0.0067915587248414,0.475995994921521
OM02_stone_15.ply,0.202397048473358,0.175515005365014,0.132876038551331,0.867181644638051,0.757063695351811,0.656511740430944,0.00278276927774503,0.00472025106179698,0.58953840406227
OM02_stone_16.ply,0.278007083530478,0.228633304773885,0.171328203339785,0.822401004573037,0.749358032108339,0.616272798390773,0.0071770745455372,0.0108899081372257,0.659057400218406
OM02_stone_17.ply,0.15344956264246,0.132056247623232,0.053779349154152,0.860584059994525,0.407245776872209,0.35046922407631,0.000383768461558642,0.00108978330298721,0.352151166664687
OM02_stone_18.ply,0.291751995682716,0.213079005479813,0.158936023712158,0.730342923554629,0.745901846849083,0.544764135512557,0.00593977899114851,0.00988045262449479,0.601164664908479
OM02_stone_19.ply,0.247884005308151,0.179646968841553,0.13879999704659,0.72472190619249,0.772626434732725,0.559939302554208,0.00375994469555355,0.00618098736117418,0.608308102872304
OM02_stone_2.ply,0.260547995567322,0.237418998905923,0.187539990991354,0.911229420088084,0.789911472357216,0.71979057287699,0.00612229085796698,0.0116010446059807,0.527736170828164
OM02_stone_20.ply,0.345051020383835,0.179760009050369,0.170804023742676,0.520966461279854,0.95017809937257,0.495010922015745,0.00600891029019948,0.0105943543508043,0.567180414325421
OM02_stone_21.ply,0.307968005537987,0.216957002878189,0.198141992092133,0.704479033460598,0.913277697716813,0.643384989768661,0.00656066498235541,0.0132390187792765,0.49555522895889
OM02_stone_22.ply,0.276132013648748,0.167050994932652,0.165180027484894,0.604967865642509,0.988800022121915,0.598192238930361,0.00392983774502269,0.00761944538690568,0.515764277512412
OM02_stone_23.ply,0.308953013271093,0.205398995429277,0.176634967327118,0.664822761411452,0.859960229883094,0.571721134734906,0.00543565447762535,0.0112090145487981,0.484935982013531
OM02_stone_24.ply,0.284049034118652,0.237147003412247,0.175175964832306,0.83488051331724,0.738680912310695,0.6167102992476,0.00657527491685973,0.0118000942545458,0.557222236960244
OM02_stone_25.ply,0.268340975046158,0.167739987373352,0.158787965774536,0.625100163493476,0.946631559123164,0.591739542375974,0.00435012209861053,0.00714728638975902,0.608639679647313
OM02_stone_26.ply,0.181100010871887,0.180077970027924,0.143743008375168,0.994356483806693,0.798226503513331,0.793721699314826,0.00239114195987497,0.00468776457319081,0.510081494610424
OM02_stone_27.ply,0.264235988259315,0.253566985949874,0.196265995502472,0.959623205076171,0.774020303815381,0.742767844741348,0.00739208350239087,0.0131501206357999,0.562130470671626
OM02_stone_3.ply,0.235600993037224,0.225001007318497,0.201663003535941,0.955008739215915,0.896276003113534,0.855951415722936,0.0060480560066683,0.0106902487354061,0.565754469925205
OM02_stone_4.ply,0.36700901389122,0.236019998788834,0.210071001667529,0.643090468777393,0.890055939096412,0.572386491111615,0.0087832160671943,0.0181966583415622,0.482682913660743
OM02_stone_5.ply,0.173556303662552,0.13584696578583,0.0743253988768319,0.782725622285431,0.547125940184853,0.42824949199969,0.000524674401563145,0.00175237715713424,0.299407236294482
OM02_stone_6.ply,0.24922401458025,0.185389000922441,0.125741004943848,0.743864917009217,0.678254935935774,0.504530051630956,0.00347532923021247,0.00580966082481865,0.598198300211604
OM02_stone_7.ply,0.270684994757175,0.255753010511398,0.187228992581367,0.944836305909117,0.732069554946737,0.691685893964406,0.00814302147620592,0.0129615827453076,0.628242833935836
OM02_stone_8.ply,0.220383010804653,0.161652982234955,0.140912011265755,0.73350927389881,0.871694473665483,0.639395980439974,0.00299453833898456,0.00502007085230621,0.596513162281141
OM02_stone_9.ply,0.272224962711334,0.199825018644333,0.168274998664856,0.734043699204125,0.842111762613507,0.618146833372125,0.00555116052789407,0.00915371538676342,0.606437964623767
