Stone ID,Stone length [m],Stone width [m],stone height [m],Elongation [-],Flatness_index [-],Aspect ratio [-],Stone volume [m^3],Bounding box volume [m^3],Shape factor [-]
WS01_stone_22.ply,0.34585666,0.19564325,0.081537431,0.565677266,0.416765879,0.235754983,0.002369659,0.005517191,0.429504514
WS01_stone_23.ply,0.24268307,0.14006142,0.08778543,0.577137169,0.626763815,0.361728694,0.001082168,0.002983874,0.362672299
WS01_stone_24.ply,0.18561375,0.14534039,0.073929043,0.783025988,0.508661378,0.398295078,0.00080624,0.001994397,0.404252374
WS01_stone_25.ply,0.180401338,0.10439217,0.075866122,0.578666274,0.726741498,0.420540794,0.000623227,0.001428748,0.436205334
WS01_stone_26.ply,0.194715749,0.127309314,0.053856048,0.653821352,0.423033053,0.276588043,0.000591815,0.001335044,0.443292684
WS01_stone_27.ply,0.153296864,0.132687285,0.088126118,0.865557727,0.664164004,0.574872285,0.000655976,0.001792533,0.365948996
WS01_stone_28.ply,0.15722717,0.10300222,0.059405448,0.655117179,0.576739492,0.377831949,0.000367197,0.000962056,0.381679504
WS01_stone_29.ply,0.14354225,0.13625862,0.05211586,0.949257936,0.382477527,0.363069828,0.000351553,0.001019327,0.344887735
WS01_stone_3.ply,0.235746722,0.13618036,0.097734032,0.577655371,0.717680815,0.414572178,0.001144948,0.003137661,0.364904899
WS01_stone_30.ply,0.13574879,0.11065965,0.033403187,0.815179642,0.301855166,0.246066186,0.00017232,0.00050178,0.343418075
WS01_stone_31.ply,0.17048431,0.08579651,0.04477303,0.503251648,0.521851413,0.262622584,0.000241193,0.000654893,0.368294023
WS01_stone_32.ply,0.11587544,0.10430494,0.0336327,0.900147089,0.322445898,0.290248736,0.000198022,0.000406498,0.487142802
WS01_stone_33.ply,0.16195675,0.14892525,0.0986618,0.91953716,0.662492089,0.609186094,0.000780845,0.002379668,0.328131989
WS01_stone_34.ply,0.21365349,0.12801056,0.09622879,0.599150334,0.751725405,0.450396528,0.000918315,0.002631848,0.348923886
WS01_stone_35.ply,0.178182641,0.135717787,0.09559674,0.761677941,0.70437886,0.53650984,0.00111433,0.002311773,0.482024016
WS01_stone_36.ply,0.220754564,0.081752256,0.06721047,0.370330991,0.822123729,0.304457895,0.000587376,0.00121296,0.484250186
WS01_stone_37.ply,0.16319834,0.12935995,0.07168019,0.792654815,0.554114237,0.439221318,0.000625932,0.001513264,0.413630434
WS01_stone_38.ply,0.17063139,0.13093443,0.06821838,0.767352537,0.521011777,0.399799709,0.000554496,0.001524103,0.363817935
WS01_stone_39.ply,0.19248241,0.1122578,0.06784931,0.583210694,0.604406197,0.352496158,0.000540657,0.001466064,0.368781398
WS01_stone_4.ply,0.19563026,0.13359339,0.06413171,0.682887146,0.480051521,0.327821013,0.00067752,0.001676076,0.404229867
WS01_stone_40.ply,0.159828704,0.137315152,0.055907631,0.859139493,0.407148304,0.349797188,0.000535286,0.001226999,0.436256054
WS01_stone_41.ply,0.161840279,0.107602281,0.063979932,0.664867121,0.594596435,0.39532762,0.000523497,0.001114171,0.469853091
WS01_stone_42.ply,0.137697741,0.103493605,0.084943917,0.751599875,0.820764888,0.616886787,0.000484751,0.001210522,0.400447634
WS01_stone_43.ply,0.205383106,0.088046173,0.069012151,0.428692384,0.783817723,0.336016688,0.000459474,0.00124796,0.368180118
WS01_stone_44.ply,0.14852875,0.111122036,0.05273052,0.748151695,0.474528023,0.355018944,0.00037281,0.000870308,0.428365631
WS01_stone_45.ply,0.1490205,0.1199758,0.04647461,0.805095943,0.387366536,0.311867226,0.000314228,0.000830913,0.378172369
WS01_stone_46.ply,0.14463271,0.11203854,0.05194259,0.774641781,0.463613592,0.359134459,0.00030327,0.0008417,0.360306364
WS01_stone_47.ply,0.14967766,0.08019993,0.04839889,0.535817636,0.603477958,0.323354133,0.000247787,0.000580987,0.426493787
WS01_stone_48.ply,0.165696819,0.116101096,0.069123403,0.700683916,0.595372532,0.417167957,0.000602463,0.001329767,0.453058708
WS01_stone_49.ply,0.09838455,0.082586899,0.05573131,0.839429555,0.674820228,0.566464043,0.000195626,0.000452832,0.432004967
WS01_stone_5.ply,0.16479549,0.08994545,0.0629838,0.545800434,0.700244426,0.382193712,0.000356201,0.000933584,0.38154176
WS01_stone_50.ply,0.14018308,0.068237254,0.040721993,0.486772394,0.596770693,0.290491499,0.000161856,0.000389535,0.415512344
WS01_stone_51.ply,0.25957997,0.1092939,0.09392605,0.421041346,0.859389682,0.361838589,0.001210226,0.00266473,0.454164756
WS01_stone_52.ply,0.2236806,0.1719598,0.09731075,0.768773868,0.565892435,0.435043316,0.001427768,0.003742968,0.381453544
WS01_stone_53.ply,0.233527014,0.206846761,0.077649508,0.885750892,0.375396298,0.332507606,0.001766355,0.003750806,0.470926801
WS01_stone_54.ply,0.24295017,0.10828519,0.07080975,0.445709464,0.653919063,0.291457915,0.000515992,0.001862856,0.276989554
WS01_stone_55.ply,0.154053187,0.092090653,0.078381937,0.597784794,0.851138904,0.508797894,0.000494136,0.001111993,0.444369506
WS01_stone_56.ply,0.149869453,0.141615479,0.048577166,0.944925576,0.343021583,0.324129867,0.000460751,0.001030994,0.446899794
WS01_stone_57.ply,0.158262104,0.106849404,0.058729334,0.675142066,0.549645872,0.37108905,0.000446446,0.000993125,0.449536209
WS01_stone_58.ply,0.169894185,0.108161678,0.08697765,0.636641437,0.804144794,0.511951897,0.000622261,0.001598305,0.389325423
WS01_stone_59.ply,0.213497639,0.116642876,0.049648617,0.546342699,0.425646369,0.232548786,0.000567232,0.001236398,0.458777808
WS01_stone_6.ply,0.12041073,0.09390133,0.076784874,0.77984188,0.817718705,0.637691292,0.000353668,0.000868186,0.407364544
WS01_stone_60.ply,0.14690865,0.09254138,0.07152015,0.62992465,0.772845078,0.486834165,0.000416115,0.000972326,0.427958802
WS01_stone_61.ply,0.146500023,0.119727324,0.051311931,0.817251228,0.428573269,0.35025203,0.000414475,0.000900014,0.460520015
WS01_stone_62.ply,0.18725328,0.09385098,0.05319149,0.501198056,0.566765419,0.284061726,0.000380947,0.000934782,0.407524594
WS01_stone_63.ply,0.149027145,0.113303409,0.067923922,0.760287057,0.599487013,0.455782217,0.000438081,0.001146915,0.381965012
WS01_stone_64.ply,0.140183537,0.071463934,0.049424662,0.509788354,0.691602868,0.352571088,0.000216628,0.00049514,0.437508367
WS01_stone_65.ply,0.1190704,0.08307652,0.0492173,0.697709254,0.592433337,0.413346222,0.000193085,0.000486855,0.396596021
WS01_stone_66.ply,0.12734877,0.11379375,0.05120468,0.893559867,0.449977965,0.40208225,0.000346965,0.000742032,0.467587748
WS01_stone_67.ply,0.19126805,0.142902422,0.096633303,0.747131694,0.676218789,0.505224489,0.001112711,0.002641246,0.421282518
WS01_stone_68.ply,0.1859502,0.15964437,0.06751976,0.85853293,0.42293856,0.363106681,0.000897611,0.002004385,0.447823855
WS01_stone_69.ply,0.23989315,0.1390345,0.07072712,0.579568445,0.508701941,0.294827593,0.000815144,0.002358992,0.345547616
WS01_stone_7.ply,0.139203631,0.09792845,0.0496301,0.703490629,0.506799607,0.356528775,0.000267222,0.000676557,0.394973764
WS01_stone_70.ply,0.189133808,0.12857249,0.088258744,0.679796444,0.686451231,0.466647106,0.000788012,0.002146224,0.36716193
WS01_stone_71.ply,0.213947628,0.13984375,0.064889941,0.653635428,0.464017456,0.303298249,0.000712551,0.001941458,0.367018612
WS01_stone_72.ply,0.19528749,0.13980167,0.0729752,0.715876219,0.521990903,0.373680874,0.00070322,0.001992334,0.352962925
WS01_stone_73.ply,0.19285314,0.099302491,0.078260304,0.514912493,0.788100109,0.405802592,0.000634438,0.001498747,0.423312135
WS01_stone_74.ply,0.145946363,0.139427081,0.056610145,0.955330973,0.406019721,0.387883215,0.00060868,0.001151953,0.52838986
WS01_stone_75.ply,0.173632059,0.12752125,0.0586132,0.734433783,0.459634767,0.337571301,0.000564625,0.0012978,0.435063422
WS01_stone_76.ply,0.16444024,0.14256084,0.06152313,0.866946193,0.431557011,0.374136708,0.000539956,0.001442271,0.37437913
WS01_stone_77.ply,0.1799683,0.101872571,0.0697332,0.566058419,0.68451399,0.387474907,0.000532806,0.001278477,0.416750622
WS01_stone_78.ply,0.17131556,0.0924895,0.07354912,0.539877989,0.795215889,0.429319555,0.000444696,0.001165378,0.381589249
WS01_stone_79.ply,0.164287177,0.145686947,0.043288961,0.886782212,0.297136855,0.263495678,0.000395553,0.0010361,0.381771595
WS01_stone_8.ply,0.155489103,0.098912528,0.063885421,0.63613801,0.645877949,0.410867513,0.000405737,0.000982546,0.412944175
WS01_stone_80.ply,0.1355873,0.06784958,0.052994265,0.500412502,0.781055166,0.39084977,0.000189777,0.000487523,0.389267887
WS01_stone_81.ply,0.14570861,0.13079223,0.058877158,0.897628699,0.450157918,0.404074667,0.000493959,0.001122055,0.440227286
WS01_stone_82.ply,0.20584934,0.158675,0.09619995,0.770830744,0.606270364,0.467331836,0.001204319,0.003142193,0.383273529
WS01_stone_83.ply,0.18434067,0.1250642,0.08095782,0.678440628,0.647330091,0.439175034,0.001125981,0.001866435,0.603279008
WS01_stone_84.ply,0.1990944,0.181736064,0.07670914,0.912813541,0.422090904,0.385290293,0.001043175,0.002775539,0.375846027
WS01_stone_85.ply,0.234826891,0.116188522,0.091760568,0.494783717,0.789755873,0.390758346,0.00098032,0.002503613,0.391562251
WS01_stone_86.ply,0.199703186,0.156488275,0.066022659,0.783604298,0.421901636,0.330603935,0.000885186,0.002063288,0.429017241
WS01_stone_87.ply,0.167988797,0.151018359,0.059001293,0.898978753,0.390689541,0.351221596,0.000694813,0.001496827,0.464190753
WS01_stone_88.ply,0.205134677,0.086842487,0.077949513,0.423343766,0.897596508,0.379991886,0.000661031,0.001388624,0.476032729
WS01_stone_89.ply,0.14070331,0.12651246,0.07591087,0.899143453,0.600026827,0.539510193,0.000464786,0.001351268,0.343963128
WS01_stone_9.ply,0.144546334,0.131462564,0.07605606,0.909483907,0.578537777,0.526170798,0.000555017,0.00144525,0.384028454
WS01_stone_90.ply,0.189457064,0.129240803,0.078473599,0.682164076,0.607189043,0.414202553,0.000655424,0.001921472,0.341105
WS01_stone_91.ply,0.16330904,0.072407946,0.07140807,0.443379901,0.986191074,0.437257301,0.000399472,0.000844391,0.473088182
WS01_stone_92.ply,0.173975185,0.117262856,0.045108775,0.674020585,0.384680853,0.259282813,0.00034461,0.000920256,0.374471938
WS01_stone_93.ply,0.163135437,0.098669297,0.040699247,0.604830557,0.412481372,0.249481338,0.000280537,0.000655114,0.428225882
WS01_stone_94.ply,0.226571655,0.19430567,0.098771406,0.857590374,0.508330024,0.435938935,0.001674244,0.004348328,0.385031685
WS01_stone_95.ply,0.18757953,0.18423501,0.093812643,0.982170124,0.509200956,0.500121966,0.001615232,0.003242045,0.498213988
WS01_stone_96.ply,0.216870235,0.130519239,0.081458443,0.60183104,0.624110614,0.37560914,0.000959267,0.002305741,0.416034154
WS01_stone_97.ply,0.191293026,0.131656303,0.071712963,0.688244133,0.54469829,0.374885403,0.000787202,0.001806086,0.435860975
WS01_stone_98.ply,0.187296671,0.138291197,0.062014699,0.738353737,0.448435619,0.331104115,0.000778779,0.001606273,0.484836101
WS01_stone_99.ply,0.16987466,0.10958046,0.05709213,0.645066545,0.521006482,0.336083851,0.000461777,0.001062767,0.434504842
