Stone ID,Stone length [m],Stone width [m],stone height [m],Elongation [-],Flatness_index [-],Aspect ratio [-],Stone volume [m^3],Bounding box volume [m^3],Shape factor [-]
SS01_stone_0.ply,0.145270764827729,0.133830741047859,0.087769135832786,0.921250336959153,0.655821937064511,0.604176180505886,0.000780845293582577,0.0017063806911148,0.457603216942429
SS01_stone_1.ply,0.170877643687148,0.0850668569845892,0.0455452052759146,0.497823209338808,0.535404820283482,0.266536945928991,0.000241193278500162,0.000662046200500736,0.36431487457784
SS01_stone_10.ply,0.140605387539028,0.0971114651508221,0.0498124940442744,0.690666743647124,0.512941432475676,0.354271588849666,0.000267222389667093,0.000680159479180372,0.392881960550061
SS01_stone_100.ply,0.254347823470675,0.190280119519565,0.0843639008163974,0.748109879310619,0.443366868958282,0.331687134826707,0.00186497624274263,0.00408298790640634,0.456767515724557
SS01_stone_101.ply,0.211727023124695,0.141135632991791,0.083413153886795,0.666592440156637,0.591014133841357,0.393965553644371,0.00125697005739221,0.00249257083511309,0.504286594260493
SS01_stone_102.ply,0.178803130984306,0.123182296752929,0.091151654720306,0.688926956003589,0.739973657928558,0.509787799679563,0.000788011602662447,0.00200764986395009,0.392504498325229
SS01_stone_103.ply,0.240031728632493,0.140207974406917,0.0708794595398949,0.584122670805682,0.505530871833195,0.295292043029931,0.000815143955330573,0.00238540302267557,0.341721691295701
SS01_stone_104.ply,0.194098384540398,0.100577147988189,0.0726529754431003,0.518176120972589,0.722360664389012,0.37431004701628,0.000632481867452604,0.00141832135657999,0.445936927141611
SS01_stone_105.ply,0.17606770992279,0.112284690141678,0.08408471941948,0.637735847140384,0.748852931894669,0.477570358905407,0.00069533416085621,0.00166233037142782,0.418288790728746
SS01_stone_106.ply,0.233527019852757,0.2068467703568,0.0776495125722026,0.885750910054093,0.375396301514698,0.332507615697584,0.00176635490244849,0.00375080611480209,0.470926741715012
SS01_stone_107.ply,0.135297302156687,0.06529176235199,0.053856670856476,0.482579928137636,0.824861650481005,0.398061676012615,0.000189777020549515,0.000475759021273479,0.398893162428183
SS01_stone_108.ply,0.191761319890373,0.124601740356934,0.0729674701226011,0.649775149796457,0.585605545424798,0.380511931000034,0.000722101548865532,0.00174346971378263,0.414174988620171
SS01_stone_109.ply,0.168849041685462,0.16081249713898,0.075038284063339,0.952403967080532,0.466619730421126,0.444410482371129,0.00104317513972791,0.00203751723102355,0.511983468823904
SS01_stone_11.ply,0.14191281795501,0.131992429494858,0.074456870555878,0.930095190814284,0.564099553594313,0.524666281938554,0.00055501715116683,0.00139468273693708,0.397952262882186
SS01_stone_110.ply,0.206659550641643,0.158433879650452,0.0968564057209216,0.766641944001823,0.611336451108897,0.4686761653173,0.00120431935609598,0.00317126026852599,0.379760490820815
SS01_stone_111.ply,0.245339327229573,0.15149941877574,0.0796982067850963,0.617509718015882,0.526062789079549,0.324848884543161,0.000997681784247789,0.00296228395702128,0.336794783593605
SS01_stone_112.ply,0.14210700988769,0.122479364275932,0.078713655471802,0.861881228608849,0.642668713518705,0.553904100395969,0.000566754794454608,0.00137002504520979,0.413682068394465
SS01_stone_113.ply,0.167180538177492,0.118553847074509,0.083184480667115,0.709136651711474,0.701659901553722,0.497572753228009,0.000655423645565746,0.00164870775205335,0.397537795736971
SS01_stone_114.ply,0.234826863166834,0.116188539709523,0.0917605942389965,0.494783851143028,0.789755981686339,0.39075850608201,0.000980320214794537,0.00250361351671892,0.39156211941182
SS01_stone_115.ply,0.186706930398941,0.123064160346984,0.0807440280914309,0.659130114152859,0.656113265338748,0.432464011479934,0.00112598133009035,0.00185525001222122,0.60691622297431
SS01_stone_116.ply,0.170863632112741,0.10299676656723,0.061742007732392,0.602800989851774,0.599455786722106,0.36135254160846,0.000482260363096009,0.0010865606496126,0.443841182052704
SS01_stone_117.ply,0.25134718418121,0.154477469623089,0.104074001312256,0.61459797183054,0.673716377968821,0.414064719488655,0.00160005230239288,0.00404093089320726,0.395961313043621
SS01_stone_118.ply,0.205134655836647,0.0868424813156238,0.0779494934794127,0.423343783435493,0.897596341082309,0.37999183103164,0.000661030581650556,0.00138862365281365,0.476032926784133
SS01_stone_119.ply,0.171023905309915,0.124364324641517,0.0695776654971607,0.727175095295333,0.559466436196391,0.406830059055651,0.000715794649688121,0.00147986632608037,0.483688720442746
SS01_stone_12.ply,0.220946071165779,0.157550134642594,0.083953002886988,0.713070541654403,0.532865319838901,0.379970562246372,0.0011238765400579,0.00292241102050037,0.384571688299159
SS01_stone_120.ply,0.228755196597823,0.126249101714622,0.0731365261687547,0.551896103748769,0.579303338997808,0.319715255681543,0.00109685246700815,0.00211219297466656,0.519295575813238
