Stone ID,Stone length [m],Stone width [m],stone height [m],Elongation [-],Flatness_index [-],Aspect ratio [-],Stone volume [m^3],Bounding box volume [m^3],Shape factor [-]
OC01_stone_38.ply,0.263635796,0.150808633,0.076949117,0.572033979,0.510243448,0.29187659,0.044139477,0.098792858,0.446788135
OC01_stone_39.ply,0.270782719,0.216670384,0.051086783,0.800163261,0.235781107,0.188663379,0.053525358,0.096787747,0.553017913
OC01_stone_4.ply,0.378743666,0.288461006,0.091674479,0.761625955,0.317805447,0.242048877,0.163730036,0.323424021,0.506239567
OC01_stone_40.ply,0.187366016,0.110283276,0.096009765,0.588598071,0.870574111,0.512418242,0.024202846,0.064062991,0.377797629
OC01_stone_41.ply,0.317709857,0.19865845,0.076478847,0.625282614,0.384976564,0.240719152,0.084656864,0.155872821,0.543114977
OC01_stone_42.ply,0.120785287,0.107948594,0.057243454,0.893723035,0.530284386,0.473927371,0.009971653,0.024101728,0.413731869
OC01_stone_43.ply,0.178131501,0.102162732,0.099280981,0.573524232,0.971792543,0.557346572,0.025791332,0.05834325,0.44206197
OC01_stone_44.ply,0.158976052,0.150740696,0.05146212,0.948197503,0.341395004,0.323709891,0.017332921,0.039823665,0.435241719
OC01_stone_45.ply,0.197560246,0.141524058,0.10356174,0.716358986,0.731760673,0.524203334,0.035068861,0.093501913,0.375060358
OC01_stone_46.ply,0.246729046,0.175243991,0.080438159,0.710268992,0.45900666,0.326018197,0.048007797,0.112309596,0.427459442
OC01_stone_47.ply,0.470292412,0.371420776,0.117291147,0.789765614,0.315790486,0.249400467,0.317827173,0.661592734,0.480397013
OC01_stone_48.ply,0.372531909,0.136680103,0.112087061,0.366895022,0.8200686,0.300879087,0.105455445,0.184295862,0.572207342
OC01_stone_49.ply,0.365216723,0.266763854,0.142995312,0.730426175,0.536037061,0.3915355,0.198022091,0.449873869,0.440172468
OC01_stone_5.ply,0.423945129,0.264091786,0.073420166,0.622938602,0.278010032,0.173183181,0.128355291,0.265442975,0.483551282
OC01_stone_50.ply,0.163412936,0.110464387,0.100503604,0.675983127,0.9098281,0.615028444,0.023891188,0.058584359,0.407808306
OC01_stone_51.ply,0.328508618,0.205363055,0.170344544,0.625137497,0.829479986,0.518539042,0.145903737,0.371098025,0.393167647
OC01_stone_52.ply,0.32901232,0.230216483,0.08045327,0.699719946,0.349467896,0.244529657,0.098187081,0.1967812,0.498965761
OC01_stone_53.ply,0.188846509,0.088986229,0.037416397,0.471209287,0.420474019,0.198131263,0.008591735,0.020304162,0.423151412
OC01_stone_54.ply,0.15086392,0.103431545,0.067702554,0.685594975,0.654563878,0.448765706,0.017534215,0.034114168,0.513986308
OC01_stone_55.ply,0.263546888,0.17069637,0.081167915,0.647688807,0.475510496,0.307982826,0.051692849,0.117911971,0.438402042
OC01_stone_56.ply,0.328402032,0.191283424,0.081412511,0.582467236,0.425611952,0.247905017,0.068720045,0.165145085,0.416119227
OC01_stone_57.ply,0.344857338,0.216800305,0.08346175,0.628666642,0.384970628,0.242018192,0.099632579,0.201501449,0.494450931
OC01_stone_58.ply,0.259507329,0.218717573,0.081672413,0.842818479,0.373414957,0.314721026,0.079104516,0.149692493,0.528446777
OC01_stone_59.ply,0.283616323,0.225678485,0.090439901,0.795717548,0.400746669,0.318881157,0.103079995,0.186927324,0.551444233
OC01_stone_6.ply,0.282466581,0.145657002,0.089735799,0.515661008,0.616076109,0.317686427,0.051083423,0.119221753,0.428474013
OC01_stone_60.ply,0.189725448,0.15518684,0.0796378,0.817954797,0.513173667,0.419752863,0.049191848,0.075716592,0.649683865
OC01_stone_61.ply,0.196693681,0.196175853,0.07072904,0.997367337,0.360538972,0.359589795,0.048974534,0.08813026,0.555706226
OC01_stone_62.ply,0.27516874,0.174544591,0.062746376,0.634318387,0.359486222,0.22802872,0.038240585,0.097316272,0.3929516
OC01_stone_63.ply,0.279197811,0.259657919,0.170343018,0.930014164,0.656028589,0.61011588,0.137921936,0.398776216,0.345862994
OC01_stone_64.ply,0.284706774,0.262534893,0.189498898,0.922123803,0.72180462,0.66559322,0.178095003,0.457385983,0.389375734
OC01_stone_65.ply,0.211470524,0.16556641,0.068916762,0.782929019,0.416248456,0.325892995,0.037145627,0.077918085,0.476726648
