Stone ID,Stone length [m],Stone width [m],stone height [m],Elongation [-],Flatness_index [-],Aspect ratio [-],Stone volume [m^3],Bounding box volume [m^3],Shape factor [-]
SB03_stone_0.ply,0.231878101825714,0.18209049734287,0.129614436998963,0.785285440536053,0.711813295533507,0.55897661736245,0.00403711490070383,0.00547268430591741,0.737684594073634
SB03_stone_1.ply,0.218841403722763,0.205020705470815,0.125760907307267,0.936846053731878,0.613405885120073,0.57466688281065,0.00467300762745189,0.0056425170147783,0.828177853112862
SB03_stone_10.ply,0.213792094960809,0.2012924188748,0.138003915548325,0.94153349735265,0.685589235400665,0.645505230554117,0.00421656158316018,0.00593896095903101,0.709983044550633
SB03_stone_11.ply,0.218460351228714,0.163022314198315,0.145850747823715,0.746232958435745,0.894667386737555,0.667630290821142,0.00411495360437996,0.00519431570073604,0.792203216257508
SB03_stone_12.ply,0.22245511575602,0.146985769271851,0.10287850536406,0.660743488736212,0.699921535763005,0.462468597381656,0.00243269023389277,0.0033638942411693,0.723176788413882
SB03_stone_13.ply,0.228078424930573,0.216077716788277,0.124689996242523,0.947383413639635,0.577060874651412,0.546697901305128,0.00438835217961128,0.00614505535203422,0.714127363907077
SB03_stone_14.ply,0.227329015731812,0.221346763661131,0.126937866210938,0.973684608401517,0.573479657490144,0.558388315729528,0.00496114776950353,0.00638732834198088,0.776717197532537
SB03_stone_15.ply,0.22603403031826,0.220500076422468,0.15238082408905,0.975517164879994,0.691069257486767,0.674149922799214,0.00528869320159158,0.00759473965679883,0.696362672136777
SB03_stone_16.ply,0.221477501094341,0.165759861469269,0.142879486083984,0.748427540721896,0.861966731979163,0.645119641399254,0.00389642825013747,0.00524540310918015,0.742827227771723
SB03_stone_17.ply,0.233893871307373,0.162729764357209,0.126975834369659,0.695741891173185,0.780286475994237,0.54287798846509,0.00382986578581523,0.00483289002942261,0.792458707419168
SB03_stone_18.ply,0.218282103538513,0.202668112469837,0.154858112335205,0.928468752978087,0.764097076979747,0.709440260217587,0.00513127158251997,0.00685074045293078,0.749009777523361
SB03_stone_19.ply,0.226454734802246,0.186232889071107,0.132857799530029,0.822384611360574,0.713396007508115,0.586685898380746,0.00413674875942832,0.00560305442845115,0.738302440615741
SB03_stone_2.ply,0.221097901463509,0.21891564388352,0.143231267109513,0.990129903696309,0.654276069853297,0.647818302034645,0.00512830668080469,0.00693264963474932,0.739732562727457
SB03_stone_20.ply,0.225120175397024,0.154467998072505,0.134742856025696,0.686157950081925,0.872302727471418,0.59853745133266,0.00335267248119159,0.00468552959131951,0.715537574963311
SB03_stone_21.ply,0.22330442070961,0.205299502005801,0.126908421516418,0.91937052277517,0.618162344655043,0.568320237965432,0.00437713032691429,0.00581802601843044,0.752339421145306
SB03_stone_22.ply,0.217920243740082,0.209789807442576,0.139249444007874,0.962690770907895,0.663756956095159,0.638992695758726,0.00479124593214664,0.00636612893307087,0.752615283560626
SB03_stone_23.ply,0.222086697816849,0.218718085438013,0.130361199378967,0.984831993937729,0.596023868432741,0.586983374783095,0.00463395786014824,0.00633221409013945,0.731806883687691
SB03_stone_3.ply,0.222364040091634,0.217526018619537,0.148248249664903,0.978242788401835,0.681519620529604,0.666691653937441,0.00517878826577157,0.00717076254757777,0.722208862922246
SB03_stone_4.ply,0.209853522712365,0.159311100840569,0.118057178333402,0.759153807767754,0.741048035639074,0.562569437994217,0.0030995480056312,0.0039468870805897,0.785314589027489
SB03_stone_5.ply,0.229749739170074,0.209109310759231,0.139424622058868,0.910161254217731,0.666754730110521,0.606854321412996,0.00505157982821205,0.00669835057181876,0.754152798371738
SB03_stone_6.ply,0.231338798999786,0.17469197884202,0.126514598727226,0.755134804871972,0.724215270591432,0.546880157043363,0.00411287086701444,0.00511283860023546,0.804420242568391
SB03_stone_7.ply,0.229843303561211,0.221130210906267,0.134163543581963,0.962091161587298,0.606717386250004,0.583717434892476,0.0047125751289408,0.00681890210903303,0.69110467544299
SB03_stone_8.ply,0.214834928512573,0.155828356742859,0.126497119665146,0.725339952035495,0.811772146669594,0.588810769929074,0.00316460551498808,0.00423479136991029,0.747287230599773
SB03_stone_9.ply,0.217350244522095,0.182700460776687,0.132585853338242,0.840580884454051,0.725700705814312,0.610010141142324,0.0039534053131279,0.00526498288688281,0.750886640672171
