Stone ID,Stone length [m],Stone width [m],stone height [m],Elongation [-],Flatness_index [-],Aspect ratio [-],Stone volume [m^3],Bounding box volume [m^3],Shape factor [-]
WS03_stone_22.ply,0.169874649,0.10958046,0.057092133,0.645066584,0.521006508,0.336083888,0.000461777,0.001062767,0.434504845
WS03_stone_23.ply,0.165365512,0.116760802,0.091914098,0.706077107,0.787199957,0.555823868,0.000802346,0.001774697,0.452103187
WS03_stone_24.ply,0.16361607,0.126345689,0.071375739,0.772208309,0.564924216,0.436239174,0.000643753,0.001475492,0.436297207
WS03_stone_25.ply,0.184880764,0.120004415,0.057774459,0.649090863,0.481436112,0.312495782,0.000622633,0.001281813,0.485744174
WS03_stone_26.ply,0.117616501,0.111727715,0.063380432,0.949932312,0.567275831,0.538873642,0.000342613,0.000832884,0.411357
WS03_stone_27.ply,0.157509194,0.08889325,0.056969747,0.564368641,0.640878212,0.361691566,0.000254427,0.000797662,0.318965535
WS03_stone_28.ply,0.146658173,0.106997715,0.061413907,0.729572127,0.573974006,0.418755437,0.000418639,0.000963713,0.434402737
WS03_stone_29.ply,0.194715764,0.127309322,0.053856048,0.653821343,0.423033026,0.276588021,0.000591815,0.001335045,0.443292619
WS03_stone_3.ply,0.212462887,0.198389274,0.094717323,0.933759667,0.47743167,0.445806437,0.001621047,0.003992369,0.406036451
WS03_stone_30.ply,0.157227135,0.103002214,0.059405446,0.65511729,0.576739504,0.377832021,0.000367197,0.000962056,0.381679621
WS03_stone_31.ply,0.135748806,0.110659637,0.033403189,0.815179453,0.30185522,0.246066173,0.00017232,0.00050178,0.343418045
WS03_stone_32.ply,0.155489105,0.098912525,0.063885422,0.636137977,0.645877979,0.410867511,0.000405737,0.000982546,0.412944175
WS03_stone_33.ply,0.126962051,0.083247986,0.073046188,0.655691877,0.877452921,0.575338753,0.000358012,0.00077205,0.463716824
WS03_stone_34.ply,0.143542271,0.136258626,0.05211586,0.949257841,0.38247751,0.363069776,0.000351553,0.001019327,0.344887674
WS03_stone_35.ply,0.170484314,0.085796499,0.044772987,0.503251573,0.521850982,0.262622328,0.000241193,0.000654893,0.368294416
WS03_stone_36.ply,0.115875397,0.104304886,0.033632698,0.900146958,0.322446046,0.290248828,0.000198022,0.000406497,0.487143267
WS03_stone_37.ply,0.226571666,0.194305674,0.098771412,0.857590348,0.508330045,0.43593894,0.001674244,0.004348328,0.385031641
WS03_stone_38.ply,0.259579968,0.109293861,0.093926086,0.4210412,0.859390319,0.361838731,0.001210226,0.00266473,0.454164738
WS03_stone_39.ply,0.175956211,0.163595734,0.087925453,0.929752537,0.537455661,0.499700764,0.001241984,0.002530994,0.490709704
WS03_stone_4.ply,0.235746756,0.136180329,0.09773402,0.577655155,0.717680894,0.414572068,0.001144948,0.00313766,0.364904978
WS03_stone_40.ply,0.17818262,0.135717784,0.095596812,0.761678015,0.704379405,0.536510307,0.00111433,0.002311775,0.482023725
WS03_stone_41.ply,0.191268051,0.142902404,0.096633304,0.747131598,0.67621888,0.505224493,0.001112711,0.002641246,0.421282562
WS03_stone_42.ply,0.220754566,0.081752259,0.067210504,0.370331,0.822124114,0.304458045,0.000587376,0.00121296,0.484249923
WS03_stone_43.ply,0.17063139,0.130934448,0.068218346,0.767352646,0.521011442,0.399799508,0.000554496,0.001524102,0.363818073
WS03_stone_44.ply,0.192482414,0.112257805,0.067849274,0.583210707,0.604405847,0.352495962,0.000540657,0.001466064,0.36878157
WS03_stone_45.ply,0.15982567,0.137317855,0.055907123,0.859172717,0.407136589,0.349800649,0.000535286,0.001226989,0.436259708
WS03_stone_46.ply,0.161840288,0.107602275,0.063979932,0.664867053,0.594596456,0.395327594,0.000523497,0.001114171,0.469853094
WS03_stone_47.ply,0.137697729,0.103493627,0.084943908,0.751600105,0.820764626,0.616886779,0.000484751,0.001210522,0.400447617
WS03_stone_48.ply,0.205383102,0.088046179,0.069012121,0.428692417,0.783817334,0.336016548,0.000459474,0.00124796,0.368180264
WS03_stone_49.ply,0.148528748,0.111122055,0.052730522,0.748151835,0.474527961,0.355018964,0.00037281,0.000870308,0.428365539
WS03_stone_5.ply,0.220946085,0.157550128,0.083953001,0.713070464,0.532865333,0.37997053,0.001123877,0.002922411,0.38457169
WS03_stone_50.ply,0.213653488,0.128010578,0.096228867,0.599150425,0.751725896,0.45039689,0.000918315,0.002631851,0.348923558
WS03_stone_51.ply,0.149020481,0.119975796,0.046474609,0.805096017,0.387366544,0.311867262,0.000314228,0.000830913,0.37817244
WS03_stone_52.ply,0.144632721,0.112038536,0.051942596,0.774641695,0.463613666,0.359134476,0.00030327,0.000841701,0.360306283
WS03_stone_53.ply,0.149677658,0.080199928,0.048398895,0.535817632,0.603478037,0.323354172,0.000247787,0.000580987,0.426493745
WS03_stone_54.ply,0.098384552,0.082586899,0.055731316,0.839429536,0.674820297,0.566464089,0.000195626,0.000452832,0.432004896
WS03_stone_55.ply,0.140183103,0.068237274,0.04072199,0.486772463,0.596770466,0.290491429,0.000161856,0.000389535,0.415512181
WS03_stone_56.ply,0.23352702,0.206846791,0.077649503,0.885750998,0.375396219,0.332507576,0.001766355,0.003750806,0.470926752
WS03_stone_57.ply,0.223680592,0.171959801,0.097310753,0.7687739,0.56589245,0.435043345,0.001427768,0.003742968,0.381453551
WS03_stone_58.ply,0.169894182,0.108161663,0.086977651,0.63664136,0.804144911,0.51195191,0.000622261,0.001598305,0.389325476
WS03_stone_59.ply,0.242950211,0.108285189,0.070809708,0.445709384,0.65391868,0.291457692,0.000515992,0.001862855,0.276989676
WS03_stone_6.ply,0.205676727,0.146322966,0.075641823,0.711422082,0.516951133,0.367770451,0.000944531,0.002276458,0.414912616
WS03_stone_60.ply,0.154053168,0.092090653,0.078381946,0.597784871,0.851138999,0.508798017,0.000494136,0.001111993,0.444369512
WS03_stone_61.ply,0.16195673,0.148925247,0.098661804,0.919537257,0.66249213,0.609186196,0.000780845,0.002379668,0.328132025
WS03_stone_62.ply,0.149869478,0.141615473,0.048577132,0.944925381,0.34302136,0.324129589,0.000460751,0.001030993,0.446900052
WS03_stone_63.ply,0.158262105,0.106849419,0.058729332,0.675142161,0.549645774,0.371089036,0.000446446,0.000993126,0.449536146
WS03_stone_64.ply,0.149027143,0.113303405,0.067923923,0.760287035,0.599487045,0.455782228,0.000438081,0.001146915,0.381965029
WS03_stone_65.ply,0.146908646,0.09254137,0.071520195,0.629924604,0.772845644,0.486834486,0.000416115,0.000972326,0.427958596
WS03_stone_66.ply,0.146499991,0.11972732,0.051311929,0.81725138,0.428573269,0.350252095,0.000414475,0.000900014,0.460520148
WS03_stone_67.ply,0.187253265,0.093850975,0.05319149,0.501198069,0.566765451,0.28406175,0.000380947,0.000934782,0.40752464
WS03_stone_68.ply,0.127348776,0.113793755,0.051204643,0.893559862,0.449977623,0.402081943,0.000346965,0.000742032,0.467588037
WS03_stone_69.ply,0.140183539,0.071463934,0.049424656,0.509788344,0.691602787,0.352571039,0.000216628,0.00049514,0.437508416
WS03_stone_7.ply,0.225977724,0.112651119,0.081354836,0.498505413,0.72218401,0.360012638,0.00082094,0.002071021,0.396393846
WS03_stone_70.ply,0.119070396,0.083076515,0.0492173,0.697709235,0.592433377,0.413346238,0.000193085,0.000486855,0.396596076
WS03_stone_71.ply,0.261998577,0.153442335,0.103352127,0.585660948,0.673556792,0.39447591,0.001600052,0.004154928,0.385097439
WS03_stone_72.ply,0.163198338,0.129359951,0.071680183,0.792654833,0.554114182,0.439221284,0.000625932,0.001513264,0.413630475
WS03_stone_73.ply,0.230037037,0.155592885,0.09689647,0.676381886,0.622756432,0.42122117,0.001406129,0.003468131,0.40544303
WS03_stone_74.ply,0.185950203,0.159644394,0.06751976,0.858533045,0.422938498,0.363106676,0.000897611,0.002004385,0.44782379
WS03_stone_75.ply,0.23989316,0.139034481,0.070727081,0.579568343,0.508701732,0.29482742,0.000815144,0.00235899,0.345547844
WS03_stone_76.ply,0.189133783,0.128572472,0.088258736,0.679796438,0.686451262,0.466647123,0.000788012,0.002146223,0.367162065
WS03_stone_77.ply,0.213947628,0.13984375,0.064889945,0.65363543,0.464017486,0.303298269,0.000712551,0.001941458,0.367018585
WS03_stone_78.ply,0.195287507,0.139801674,0.072975197,0.715876178,0.521990866,0.373680826,0.00070322,0.001992334,0.352962912
WS03_stone_79.ply,0.192853099,0.099302513,0.07826034,0.514912715,0.788100297,0.405802864,0.000634438,0.001498748,0.423311945
WS03_stone_8.ply,0.192712439,0.120718074,0.060573511,0.626415579,0.501776648,0.31432071,0.000694219,0.001409175,0.492642292
WS03_stone_80.ply,0.14594634,0.139427037,0.056610145,0.955330819,0.406019856,0.387883281,0.00060868,0.001151952,0.528390105
WS03_stone_81.ply,0.173632069,0.127521238,0.058613205,0.734433675,0.459634848,0.337571311,0.000564625,0.0012978,0.435063398
WS03_stone_82.ply,0.164440212,0.142560806,0.061523132,0.866946134,0.431557129,0.374136785,0.000539956,0.00144227,0.374379266
WS03_stone_83.ply,0.165696822,0.116101078,0.0691234,0.700683794,0.595372592,0.417167926,0.000602463,0.001329767,0.453058783
WS03_stone_84.ply,0.179968297,0.101872529,0.069733201,0.566058193,0.684514278,0.387474916,0.000532806,0.001278476,0.416750797
WS03_stone_85.ply,0.171315556,0.092489491,0.073549118,0.539877947,0.79521595,0.429319555,0.000444696,0.001165378,0.38158931
WS03_stone_86.ply,0.164287179,0.145686955,0.043288958,0.886782258,0.297136819,0.263495659,0.000395553,0.0010361,0.38177159
WS03_stone_87.ply,0.254231739,0.188289948,0.084906616,0.740623292,0.450935471,0.333973313,0.001864976,0.004064419,0.458854365
WS03_stone_88.ply,0.217929635,0.149160959,0.084897795,0.684445504,0.56916901,0.38956517,0.00125697,0.002759738,0.455467157
WS03_stone_89.ply,0.245339315,0.151499429,0.079698205,0.617509792,0.52606274,0.324848893,0.000997682,0.002962284,0.336794787
WS03_stone_9.ply,0.195630245,0.133593445,0.064131708,0.682887478,0.48005131,0.327821028,0.00067752,0.001676077,0.404229747
WS03_stone_90.ply,0.208456483,0.124190165,0.075810497,0.595760627,0.610438814,0.363675411,0.000723408,0.001962601,0.36859639
WS03_stone_91.ply,0.191761315,0.124601746,0.072967474,0.649775199,0.585605548,0.380511961,0.000722102,0.00174347,0.414174955
WS03_stone_92.ply,0.18985562,0.108951917,0.083295643,0.57386722,0.764517458,0.438731508,0.000695334,0.001722982,0.403564499
WS03_stone_93.ply,0.193577271,0.098591938,0.073474045,0.509315674,0.745233802,0.379559256,0.000632482,0.001402264,0.451043435
WS03_stone_94.ply,0.213497637,0.116642839,0.049648625,0.546342528,0.425646575,0.232548826,0.000567232,0.001236398,0.458777884
WS03_stone_95.ply,0.167550396,0.109383965,0.074146271,0.652842174,0.677853203,0.442531159,0.000619219,0.001358903,0.455675462
WS03_stone_96.ply,0.160494692,0.137005297,0.074133398,0.853643787,0.541098772,0.461905604,0.000566755,0.001630091,0.347682844
WS03_stone_97.ply,0.145708637,0.130792246,0.058877144,0.89762864,0.450157756,0.404074494,0.000493959,0.001122055,0.440227255
WS03_stone_98.ply,0.139710773,0.084704971,0.059789906,0.606288043,0.705860643,0.427954868,0.000292168,0.000707566,0.412920439
WS03_stone_99.ply,0.135587292,0.067849579,0.052994308,0.500412524,0.78105582,0.390850114,0.000189777,0.000487523,0.389267595
