Stone ID,Stone length [m],Stone width [m],stone height [m],Elongation [-],Flatness_index [-],Aspect ratio [-],Stone volume [m^3],Bounding box volume [m^3],Shape factor [-]
SB07_stone_0.ply,0.178286548076671,0.173738181626512,0.0856437292620733,0.974488448516019,0.492947079682134,0.480371234879945,0.00130438595949548,0.00265282998725736,0.491696024909621
SB07_stone_1.ply,0.190660855402566,0.158111512074618,0.0904097988257386,0.829281457595359,0.571810348528394,0.474191719295737,0.00131949767284695,0.00272546451538631,0.48413680141417
SB07_stone_10.ply,0.165117540989769,0.0904681252379814,0.0624530794294727,0.547901359817287,0.690332415590424,0.378234069227946,0.000470187267374735,0.000932916254989878,0.503997293283132
SB07_stone_11.ply,0.173475067378959,0.15361279648492,0.0847540929776119,0.885503598908258,0.551738493908169,0.488566422011905,0.00124335587742707,0.00225852624081405,0.550516462885514
SB07_stone_12.ply,0.164907023310661,0.163345992565155,0.0915961265563965,0.99053387348721,0.560749150425964,0.555441028026092,0.00117546829652009,0.00246731583000545,0.47641582087912
SB07_stone_13.ply,0.173839390277863,0.168152272701263,0.0846005231142044,0.967285219031723,0.503118523200125,0.48665911091255,0.00124223415250926,0.00247299922360187,0.50231886069902
SB07_stone_14.ply,0.181043853295045,0.149962945959625,0.0939224841928413,0.828323874189926,0.626304608727336,0.518783059924033,0.00118587541315773,0.0025499831972173,0.465052246011594
SB07_stone_15.ply,0.16787376999855,0.160165868699551,0.0914149135351181,0.954085136117058,0.570751523263674,0.54454554476204,0.00127298660195852,0.00245793203570266,0.517909601839176
SB07_stone_16.ply,0.185315940793379,0.144915891869829,0.0863219888614984,0.78199366578726,0.595669582871126,0.46580984070736,0.00109362115400718,0.00231819641931893,0.471755173501853
SB07_stone_17.ply,0.172396218404174,0.160771161317825,0.0907066166400909,0.93256779531501,0.564197060570924,0.526152008899836,0.00124183167410942,0.0025140554487834,0.493955562798095
SB07_stone_18.ply,0.169263096526265,0.164521157741547,0.0940439105033875,0.971984804236506,0.571621983423707,0.555607881655375,0.00117665267280558,0.00261887468834362,0.449297050386854
