Stone ID,Stone length [m],Stone width [m],stone height [m],Elongation [-],Flatness_index [-],Aspect ratio [-],Stone volume [m^3],Bounding box volume [m^3],Shape factor [-]
SB01_stone_0.ply,0.216667532920837,0.212985789403319,0.145752483978868,0.983007405549482,0.684329618361834,0.672701082686534,0.00531267784288613,0.00672605526048393,0.789865327764775
SB01_stone_1.ply,0.216661185026169,0.168969778344035,0.148344034329057,0.779880246310047,0.877932348511561,0.684682096200754,0.00448879049734748,0.00543075529557286,0.826549946193807
SB01_stone_10.ply,0.234439370920882,0.174577713012695,0.145342439413071,0.744660388427725,0.832537194495734,0.619957470633722,0.00407160060242146,0.00594855925860904,0.68446836038976
SB01_stone_11.ply,0.229568183422089,0.215305393561721,0.13440003991127,0.937871225673534,0.624229786759811,0.585447155210352,0.00475300514348193,0.00664302680278367,0.715487876925357
SB01_stone_12.ply,0.221288200467825,0.220325850648805,0.131390064954758,0.995651147160197,0.596344298991,0.593750885392833,0.00482346341738514,0.0064059897580618,0.752961462561647
SB01_stone_13.ply,0.23942069336772,0.133789300918579,0.130666971206665,0.558804249694056,0.976662336296874,0.545763064038818,0.00278576911933631,0.00418551490797459,0.665573813637274
SB01_stone_14.ply,0.220429722219706,0.21950227022171,0.12609875202179,0.995792527483789,0.574475844347407,0.572058753021088,0.00446658669172351,0.00610126598013588,0.732075393248802
SB01_stone_15.ply,0.232821494340897,0.179188990965486,0.156400680541992,0.769641099816658,0.872825276258837,0.67176220556763,0.00441420777276185,0.00652488759980228,0.676518592120362
SB01_stone_16.ply,0.221180215477943,0.213919397443533,0.143964290618896,0.967172389181732,0.672983807636696,0.650891357112603,0.00514127944501888,0.00681163275266593,0.754779306474898
SB01_stone_17.ply,0.234428105643019,0.167903244495392,0.135498404502869,0.716224891357824,0.807002895686077,0.57799556128821,0.00392018361833045,0.00533338515670455,0.735027286263476
SB01_stone_18.ply,0.218238532543182,0.198318306356668,0.133052170276642,0.908722690010884,0.670902110455463,0.609663970547067,0.00455497991988271,0.0057585905546036,0.790988676255393
SB01_stone_19.ply,0.235310554504395,0.206520976498723,0.146322548389435,0.877652840237841,0.708511798027159,0.621827391880555,0.00535430493641342,0.00711077330645174,0.752984901312401
SB01_stone_2.ply,0.229056924581528,0.228930680314079,0.146966064348817,0.999448851993104,0.641967534221225,0.641613715094248,0.00505283034304647,0.00770662964051552,0.655647225666922
SB01_stone_20.ply,0.225229356437922,0.223606379702687,0.152284681797028,0.992794115470105,0.681039074106513,0.676131585178155,0.00564670304980783,0.00766947094128546,0.736257180324018
SB01_stone_21.ply,0.227002552492195,0.172227926552296,0.151093065738678,0.758704801604456,0.877285517879121,0.665600734792941,0.00429319824976306,0.00590716153438155,0.726778542414201
SB01_stone_22.ply,0.215002655982971,0.194740062579513,0.16381174325943,0.905756543746774,0.84118152726045,0.761905672795057,0.0047459710050184,0.00685873719146432,0.691959885986702
SB01_stone_23.ply,0.21895557641983,0.213517846539617,0.117280423641205,0.975165145509757,0.549276913110138,0.535635700898198,0.0042916561207961,0.00548296807440892,0.78272498810031
SB01_stone_24.ply,0.214804291725159,0.189330284949392,0.141701877117157,0.881408296961029,0.748437457615584,0.659678984898793,0.00463889764252272,0.00576286765508625,0.804963417549331
SB01_stone_3.ply,0.215616524219513,0.194487391039729,0.143207335844636,0.902005965190901,0.736332237679008,0.66417607074883,0.00458198354856758,0.00600535598771398,0.762982836977791
SB01_stone_4.ply,0.21858367882669,0.125355750322342,0.0960683226585388,0.573490898292245,0.766365503070319,0.439503640775985,0.00192521374875966,0.00263234131259281,0.731369347717052
SB01_stone_5.ply,0.217325974037522,0.140353026101366,0.126790300011635,0.645818000922124,0.903367056154987,0.583410706304919,0.00309711734751754,0.00386740313539725,0.800826094174281
SB01_stone_6.ply,0.224807886173949,0.206307649612427,0.133072525262833,0.917706460941468,0.645019830882786,0.591938866236506,0.00478166296190033,0.00617184871095677,0.774753754642678
SB01_stone_7.ply,0.221735119819641,0.210555525729433,0.143686503171921,0.94958131080317,0.682416206718603,0.648009676089178,0.00487976512098944,0.0067083714802702,0.727414266687702
SB01_stone_8.ply,0.209631383419037,0.18844803981483,0.147665247321129,0.898949559656995,0.783586008462734,0.704404297260957,0.00464262293328758,0.00583345996829652,0.795860939908587
SB01_stone_9.ply,0.218135356903076,0.199860573979095,0.1290622651577,0.916222738104298,0.645761505574378,0.591661374799711,0.00401336589459116,0.00562668338777893,0.713273809453741
