Stone ID,Stone length [m],Stone width [m],stone height [m],Elongation [-],Flatness_index [-],Aspect ratio [-],Stone volume [m^3],Bounding box volume [m^3],Shape factor [-]
SS04_stone_0.ply,0.18270576000213,0.14592444896698,0.051795557141304,0.798685542072011,0.354947765833431,0.283491648761923,0.00051250009738541,0.00138093364269252,0.371125796013012
SS04_stone_1.ply,0.190172510483071,0.151148222203985,0.0820552362348877,0.794795324624163,0.54287926803498,0.43147790406959,0.00123780592893072,0.00235861514688947,0.52480199262823
SS04_stone_10.ply,0.16167056560516,0.13086998462677,0.086559504270554,0.8094855370667,0.661416019245469,0.535406701563438,0.000856204473731632,0.00183141079456718,0.46751088083107
SS04_stone_100.ply,0.20321750640869,0.19548511505127,0.057803243398666,0.961950171055295,0.295691277484252,0.284440274955535,0.000942474635370393,0.00229629150972617,0.410433358037709
SS04_stone_101.ply,0.196228316425711,0.145367828902188,0.0695701341678548,0.740809642308793,0.478579990450746,0.354536671541963,0.000948986783797736,0.0019845078578708,0.478197544058059
SS04_stone_102.ply,0.17045748233796,0.13771080970764,0.070330172777176,0.807889497244865,0.510709166015993,0.412596571371005,0.000639718381365853,0.00165091907619891,0.387492270571339
SS04_stone_103.ply,0.201494780264633,0.154293946496104,0.0886873615063999,0.765746617820381,0.574794821964317,0.440147190859844,0.00114225584310209,0.00275723906028964,0.414275228997408
SS04_stone_104.ply,0.204538485140864,0.157283577128769,0.0812320266383992,0.768968133407505,0.516468585730945,0.397147884333139,0.000977405269892846,0.00261327853619964,0.374014961035971
SS04_stone_105.ply,0.18149185180664,0.1095484495163,0.085648387670517,0.603599822393196,0.781831126307023,0.471913128980391,0.000788411582364536,0.00170287417359629,0.462988748428484
SS04_stone_106.ply,0.188285954472012,0.151966695367015,0.0787404958239235,0.807105850211493,0.518143107828706,0.418196333575313,0.00105127789826901,0.00225301710511786,0.466608928925118
SS04_stone_107.ply,0.166511195499616,0.145954855174439,0.0664105853395573,0.876546797568189,0.455007716325614,0.398835556614032,0.000557111646992508,0.00161398425370843,0.345177870051978
SS04_stone_108.ply,0.173370112147653,0.154194632653059,0.0871877656260141,0.88939570230962,0.565439692198549,0.502899632156663,0.000989153675609623,0.0023307679355426,0.424389601609715
SS04_stone_109.ply,0.198205686567825,0.142359537667537,0.0597123482256588,0.71824143965124,0.419447472252329,0.301264556328587,0.000798787668283719,0.00168487167653914,0.474094068650078
SS04_stone_11.ply,0.214589138083065,0.122499803288626,0.0787876452284701,0.570857427281373,0.643165483644377,0.367155793309409,0.000928779393473268,0.00207110085214966,0.448447207440071
SS04_stone_110.ply,0.139301550353904,0.113930323593995,0.0772238197497347,0.817868310184259,0.677816206552101,0.554364395468271,0.000533232229071056,0.00122559381413654,0.435080711831703
SS04_stone_111.ply,0.14512455463409,0.0963170528411901,0.0951232314109811,0.663685432723905,0.987605295272298,0.655459247753215,0.000627259516945628,0.00132962961762983,0.471755072712482
SS04_stone_112.ply,0.251344806716248,0.116432231037304,0.0643269926501621,0.463237066874226,0.552484411550546,0.255931258300407,0.000772732482063266,0.00188250606383891,0.410480739959725
SS04_stone_113.ply,0.252056714642312,0.183484644204566,0.102320205989321,0.727949836468134,0.557649968109836,0.405941203092015,0.0017016734295619,0.00473215979218109,0.359597626515817
SS04_stone_114.ply,0.16314256191254,0.14303028583526,0.107623994350434,0.876719625819889,0.752455983164248,0.659692928005696,0.00106143421185878,0.00251133350544327,0.422657607823947
SS04_stone_115.ply,0.16203010082245,0.14299154281616,0.101107254624367,0.882499869409128,0.70708555648188,0.62400291125634,0.00106219873390795,0.00234254731934906,0.453437471736157
SS04_stone_116.ply,0.202116100101171,0.0901994217035095,0.0753953298282529,0.446275292558877,0.835873760655378,0.373029807078768,0.000726990780581667,0.00137451381233696,0.528907584672161
SS04_stone_117.ply,0.15043842792511,0.11913704872132,0.074441075325012,0.791932289937435,0.624835650404108,0.494827527459072,0.000580694533283837,0.00133419178404249,0.435240675462999
SS04_stone_118.ply,0.210021094358898,0.164322587877798,0.0571276015541112,0.78240992115293,0.347655196354353,0.272008874768016,0.000869715330067985,0.00197154263883325,0.441134425874086
SS04_stone_119.ply,0.172440592272608,0.134359068921444,0.0472490247757359,0.779161490636951,0.351662341478127,0.274001754186978,0.000459203208898024,0.00109471064326052,0.419474508378142
SS04_stone_12.ply,0.18145275115967,0.11404609680176,0.059400707483291,0.628516768541053,0.520848228471547,0.327361845459269,0.000544477690998756,0.00122923693525153,0.442939579331255
SS04_stone_120.ply,0.16186904907227,0.0951461791992201,0.060304939746857,0.587797233285407,0.633813572488167,0.372553864327284,0.000392773605424365,0.00092876973759095,0.42289664437511
SS04_stone_121.ply,0.14979118646647,0.0938643790137754,0.0576698262529307,0.626634859019467,0.61439522488576,0.385001465128522,0.000323553343046696,0.000810841026961437,0.399034252446731
SS04_stone_122.ply,0.176413844565577,0.118725464007931,0.0517649229046357,0.672994028900025,0.436005227161528,0.293428914448908,0.000561659047402662,0.00108420676237725,0.518036842134392
SS04_stone_123.ply,0.15034484863281,0.12703025341034,0.068547219038009,0.844925879173873,0.539613337750214,0.455933273812547,0.000610751254484459,0.00130913838456408,0.466529178034779
SS04_stone_124.ply,0.156925523951145,0.129387649902974,0.0613568689555677,0.824516284191322,0.474209625119385,0.390993558031195,0.000538957979428801,0.00124580365746524,0.432618716600483
SS04_stone_125.ply,0.138165987325596,0.136214621602049,0.05803070909967,0.985876656322453,0.426024081828798,0.420007197306218,0.000423072651490877,0.0010921511577938,0.387375546390028
SS04_stone_126.ply,0.200696062264939,0.152482948864173,0.0915948093914032,0.759770506423188,0.600688864385704,0.456385682697097,0.00103573322172397,0.00280305098302211,0.369502098961931
SS04_stone_127.ply,0.19353306293488,0.10862612724305,0.0789406448602677,0.56127942996283,0.726718763374844,0.407892293250325,0.000640863237401118,0.00165954921439515,0.386167057802315
SS04_stone_128.ply,0.224113908015605,0.136448075243797,0.0684357990661683,0.608833590257575,0.501551956258023,0.305361678229283,0.000758886526676753,0.00209276067094314,0.362624612175433
SS04_stone_129.ply,0.15627551078796,0.1054083108902,0.050804361701012,0.674503064227523,0.481976812567777,0.32509483696358,0.000394292250727017,0.000836886920540007,0.471141609517086
SS04_stone_13.ply,0.24055457115174,0.19575488567352,0.088373869657516,0.813764979548193,0.451451668005395,0.367375557381408,0.00173107658956199,0.00416150188870652,0.41597400069907
SS04_stone_130.ply,0.220775187015532,0.13695764541626,0.0532080940902233,0.620348904547071,0.388500356650453,0.241005770664255,0.000693633146597962,0.00160884514808522,0.431137295856905
SS04_stone_131.ply,0.15898990631103,0.14461827278137,0.05913245677948,0.909606629357057,0.408886481923863,0.37192585461243,0.00059732356589144,0.00135962345106661,0.439330143520874
SS04_stone_132.ply,0.14649081230164,0.12986874580383,0.0667732879519468,0.886531679109108,0.514159796790596,0.455818947979165,0.000537955726744586,0.00127033362932513,0.423475939175425
SS04_stone_133.ply,0.133422717577956,0.121875053742606,0.0423893353380376,0.913450542419038,0.347809777606842,0.317707030013615,0.000251005865313081,0.00068928878010159,0.364151967301843
SS04_stone_134.ply,0.20933991905488,0.148964205026985,0.0707897512177953,0.711590057450691,0.4752131641623,0.338156962787576,0.00110728150856651,0.00220751854765863,0.501595562918796
SS04_stone_135.ply,0.17982053756713,0.13502979278564,0.0701354891061782,0.7509141870696,0.519407514884648,0.390030471797446,0.000635318776671688,0.00170296892343115,0.373065396514485
SS04_stone_136.ply,0.218197709540882,0.0978020148882707,0.0800713280842162,0.448226588143658,0.818708368899045,0.366966858876278,0.000719012124110752,0.00170873620481335,0.420785913053965
SS04_stone_137.ply,0.176682154075974,0.149197510773754,0.066710872526113,0.844440184431973,0.447131270355273,0.377575612404109,0.000782855994382617,0.00175853446263814,0.445175235979272
SS04_stone_138.ply,0.17226989987941,0.144870286082322,0.0639355604935776,0.840949499498938,0.4413297041275,0.371135993800036,0.000756178529973175,0.00159562633624101,0.473907024970889
SS04_stone_139.ply,0.19539451599121,0.1291811466217,0.080278806388379,0.661129847817793,0.621443674156811,0.410854961722623,0.00115813666514857,0.00202634044178611,0.571541011207244
SS04_stone_14.ply,0.21069482412067,0.136661297047935,0.0864295825833772,0.648621994480822,0.632436428238064,0.4102121774661,0.000864313051194674,0.00248863853031729,0.347303572079822
SS04_stone_140.ply,0.313138549269476,0.148551863368091,0.0865543274696118,0.474396600848568,0.58265393315964,0.276409045361982,0.00178429725404948,0.00402627491433661,0.44316329411487
SS04_stone_141.ply,0.126429337835328,0.122171009639062,0.0945892736774137,0.966318512228449,0.774236653661657,0.748159211279066,0.000568489346997555,0.00146102590715971,0.389102851778119
SS04_stone_142.ply,0.21171593666077,0.1348705291748,0.094018235802651,0.637035318653888,0.697099925223826,0.444077272998562,0.00118391005878418,0.0026846193082376,0.440997371639035
SS04_stone_143.ply,0.14643633365631,0.1388282775879,0.0506610870361333,0.948045298059249,0.364919077844619,0.345959815922709,0.000429309977874577,0.00102991477042037,0.416840296114359
SS04_stone_144.ply,0.221120278865016,0.136383300092339,0.086930095518115,0.616783321694322,0.637395454276723,0.393134885521658,0.000957372873672553,0.00262156074397477,0.365191947534658
SS04_stone_145.ply,0.23226177692413,0.13868534564972,0.082541048526763,0.597107916275964,0.595167774504729,0.355379389669122,0.00102019463378167,0.00265875487375787,0.383711429681266
SS04_stone_146.ply,0.207357095090767,0.154708939462251,0.0844466307318833,0.746099087636861,0.545841959911363,0.407252188283784,0.001201950145595,0.00270904759901665,0.443679965620131
SS04_stone_147.ply,0.151078616528078,0.11276103398881,0.0472063729754537,0.746373223293669,0.418640831017375,0.312462306448778,0.000328043923609014,0.000804197432442227,0.407914661717825
SS04_stone_148.ply,0.145172799702506,0.118260693092634,0.0560437384214767,0.814620185978215,0.473899965879428,0.386048478339769,0.000370321394615434,0.000962172122555212,0.384880611207049
SS04_stone_149.ply,0.154586738434915,0.124861104921032,0.0699919260290457,0.807709032386385,0.560558278523258,0.452767984742198,0.000569775541325725,0.00135097512495299,0.421751319326142
SS04_stone_15.ply,0.294823527336119,0.14513015747071,0.069817543029785,0.492261112205104,0.481068471546829,0.236811300850452,0.00138530740799056,0.00298733801678138,0.463726367826001
SS04_stone_150.ply,0.182458749076743,0.0918570626867643,0.0672116954029827,0.503440164703359,0.731698722309213,0.368366525272587,0.000441829885816085,0.00112647639972665,0.392222940421389
SS04_stone_151.ply,0.182622995452247,0.140790811224153,0.0619124117868026,0.770936928701117,0.439747532161255,0.339017611848294,0.000588296458903449,0.00159186962345245,0.369563216884276
SS04_stone_152.ply,0.198233842849728,0.13047635555267,0.095058813691139,0.658194149278427,0.728552029894536,0.479528683521505,0.00130359423916734,0.00245867999549763,0.530200856375981
SS04_stone_153.ply,0.189787675564121,0.136847757056873,0.0572567519060625,0.721057132135209,0.418397444996246,0.301688461781692,0.000621960687015361,0.00148707337497867,0.418244787029614
SS04_stone_154.ply,0.167022913440085,0.125691927461833,0.0901185936834881,0.752543018637506,0.716979964452,0.53955826675132,0.000664572025162653,0.00189189856127228,0.351272546407422
SS04_stone_155.ply,0.20007556137038,0.172219065464453,0.102032650522274,0.860770122472083,0.592458507698351,0.509970582231137,0.00161828654371243,0.0035157213059226,0.460300007564951
SS04_stone_156.ply,0.15554940700531,0.12996363639831,0.099876046180725,0.835513544541338,0.768492240972905,0.642085676207788,0.000744996398456248,0.00201907083592466,0.368979822401856
SS04_stone_157.ply,0.15915298461914,0.12153255939484,0.094059318304062,0.763620988231372,0.773943367706741,0.590999399283338,0.000803858285602918,0.0018193206888994,0.441845294514413
SS04_stone_158.ply,0.212581915710075,0.128015594238061,0.103286722646227,0.60219418858118,0.806829224681428,0.485867870280615,0.00103771473218427,0.00281082424000631,0.369185208172939
SS04_stone_159.ply,0.20112597942353,0.11102533340454,0.105064883828163,0.552018857647143,0.946314508647689,0.522383454038615,0.00103542939743095,0.0023461071477939,0.441339347354441
SS04_stone_16.ply,0.21468424797058,0.13599371910095,0.069566085934639,0.633459233206464,0.511538962200153,0.324039078750539,0.000823487873878384,0.00203103122305418,0.405453084389345
SS04_stone_160.ply,0.165656945495515,0.113916080182256,0.0461150087671696,0.68766256580132,0.404815621230907,0.278376548772101,0.000320550996523084,0.000870235864029512,0.368349558749297
SS04_stone_161.ply,0.15989446640015,0.12247288227082,0.06686469912529,0.765960730400268,0.545955136235256,0.418180194916534,0.000542361113125897,0.00130939376133359,0.414207802986257
SS04_stone_162.ply,0.19096851348877,0.16986095905304,0.0648568868637081,0.889471022996828,0.381823387936107,0.339620839471644,0.000834740255121579,0.0021038338477695,0.396770997864959
SS04_stone_163.ply,0.176252365093323,0.13282113187469,0.0697736449322504,0.753584962132923,0.525320360905207,0.395873524280404,0.000730414779296781,0.00163340372303055,0.447173450750805
SS04_stone_164.ply,0.196622026680624,0.0889673700622836,0.0685313243074444,0.452479163012567,0.77029729281047,0.348543474321728,0.000459837911295672,0.00119881466016633,0.383577150476182
SS04_stone_165.ply,0.13130724430084,0.10401666164398,0.062190711498261,0.792162398943244,0.59789182343808,0.47362742116326,0.000356634297033344,0.000849409519086384,0.419861431994471
SS04_stone_166.ply,0.19449198246002,0.11777138710022,0.073387831449509,0.605533377831805,0.623138041051159,0.377330882853203,0.000631908355815538,0.00168099161884223,0.375914043075812
SS04_stone_167.ply,0.13791441917419,0.12588763237,0.064188897609711,0.912795290904282,0.509890418949588,0.465425573294395,0.000485374479113456,0.00111442964812115,0.435536222436079
SS04_stone_168.ply,0.12720012664795,0.12474644184113,0.075516283512115,0.980710044309852,0.605358216215003,0.593680883047549,0.000599319256866304,0.00119827450459532,0.500151888876834
SS04_stone_169.ply,0.1904385858166,0.0859944327858174,0.0745802804073047,0.451559921100409,0.867268705557471,0.391623788254386,0.000359968634169003,0.00122137575829147,0.294723905993147
SS04_stone_17.ply,0.208748162268152,0.180552881059852,0.064035749394751,0.864931595555408,0.354664788614055,0.306760781503276,0.00113722918735837,0.00241351265288539,0.471192552481048
SS04_stone_170.ply,0.19709765911102,0.12359237670899,0.0960227996110921,0.627061616390754,0.776931410884563,0.487183866334023,0.000966205512682211,0.00233909313403743,0.413068423237376
SS04_stone_171.ply,0.16839633549066,0.138683715322957,0.0614340241182444,0.823555423096771,0.442979364773876,0.364818058179488,0.000579691362250103,0.00143471972184537,0.40404502246926
SS04_stone_172.ply,0.194144044799793,0.0746862303664832,0.0623019117418075,0.384694933308419,0.834182036448939,0.320905602878806,0.000428209848496286,0.000903370671056452,0.474013450088559
SS04_stone_173.ply,0.146942455924327,0.121713274424572,0.055668749068511,0.828305704154368,0.457376151711456,0.378847275406773,0.000441575762919308,0.000995627085520629,0.443515217033696
SS04_stone_174.ply,0.158290806840541,0.12322277364817,0.0516701099669674,0.778458181543687,0.419322730995307,0.326425210650539,0.000450873980155728,0.00100782716188153,0.447372324550158
SS04_stone_175.ply,0.152033890324298,0.140073551041187,0.053963618591171,0.921331097575686,0.385252020742329,0.354944667113781,0.000496697307444766,0.00114920527657905,0.432209386405999
SS04_stone_176.ply,0.19205474853516,0.13590466976166,0.052193582057952,0.707635040519603,0.384045538313623,0.271764080065934,0.000655466558155915,0.00136231184499252,0.481142816577002
SS04_stone_177.ply,0.232253230622559,0.144896441256433,0.0959733254891675,0.623872662042355,0.662358058327445,0.413227085073949,0.00122380069192707,0.00322975832398232,0.378914014352044
SS04_stone_178.ply,0.182352602481844,0.156650543212888,0.0712326765060419,0.859052961574733,0.454723456714968,0.390631532188493,0.000903834901893399,0.00203480658265628,0.444187132869166
SS04_stone_179.ply,0.1665369272232,0.1525456905365,0.0768588446080684,0.915987181221685,0.503841467679339,0.461512325762195,0.000726803734937065,0.00195255979253566,0.372231230877294
SS04_stone_18.ply,0.20531368255615,0.15146279335022,0.074726909399032,0.737714074700294,0.493368092230048,0.363964585646139,0.00113576976976974,0.0023238113872227,0.488752992611483
SS04_stone_180.ply,0.176833971976951,0.0879560496758231,0.0585414899701588,0.497393395016245,0.665576616798087,0.331053413072627,0.000403502079470151,0.000910531950110365,0.4431498306251
SS04_stone_181.ply,0.169669408285158,0.162842244219504,0.0897153289001905,0.959761962190731,0.550933999529375,0.5287654964259,0.00104992956050571,0.00247877597318925,0.423567749511001
SS04_stone_182.ply,0.189003925212025,0.0717580320302005,0.0515194685261545,0.379664242156357,0.71796100127818,0.2725841194481,0.00038105954371835,0.000698735353392634,0.545356037687454
SS04_stone_183.ply,0.15235352516174,0.14348721504212,0.06125408411026,0.941804365142142,0.426895762749867,0.402052292818509,0.000606579727077268,0.00133906224227085,0.452988448131135
SS04_stone_184.ply,0.174432181051617,0.141076080406183,0.0849433583347895,0.808773241013576,0.602110280426152,0.486970682947852,0.000740402028847255,0.00209030386405284,0.354207845844817
